RegionID,RegionName,State,date,home_value,treated,rent,post,did,pop_total,median_income,housing_total,housing_owned,median_rent_census,labor_force,mortgage_rate,ownership_rate,home_value_idx,rent_idx
616,Lucas County,OH,2022-07-01,143890.48748182782,0,987.497664638019,0,0,430014.0,57265.0,181383.0,111632.0,879.0,216270.0,5.4125,0.6154490773666771,108.72109968479175,106.04880792512063
616,Lucas County,OH,2022-08-01,144095.7535547278,0,988.295092432983,0,0,430014.0,57265.0,181383.0,111632.0,879.0,216270.0,5.2225,0.6154490773666771,108.87619508799888,106.13444485378442
616,Lucas County,OH,2022-09-01,143884.60972347492,0,980.9842063105914,0,0,430014.0,57265.0,181383.0,111632.0,879.0,216270.0,6.112,0.6154490773666771,108.71665855485335,105.34931817863412
616,Lucas County,OH,2022-10-01,143784.66836013857,0,984.3035002520796,1,0,430014.0,57265.0,181383.0,111632.0,879.0,216270.0,6.9,0.6154490773666771,108.64114463370343,105.70578197419859
616,Lucas County,OH,2022-11-01,143523.0779540404,0,988.359057727076,1,0,430014.0,57265.0,181383.0,111632.0,879.0,216270.0,6.805,0.6154490773666771,108.44349156354079,106.14131417958646
616,Lucas County,OH,2022-12-01,143075.28593552613,0,993.5617052833874,1,0,430014.0,57265.0,181383.0,111632.0,879.0,216270.0,6.364,0.6154490773666771,108.1051478583039,106.70003405423408
616,Lucas County,OH,2023-01-01,142081.36248920206,0,998.5540265216304,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.2725,0.6165768120079497,107.35415693473433,107.23616668021754
616,Lucas County,OH,2023-02-01,141616.62857752488,0,1003.2732450596106,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.2575,0.6165768120079497,107.00301223557736,107.7429704107098
616,Lucas County,OH,2023-03-01,141690.4460263758,0,1011.1353567842834,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.544,0.6165768120079497,107.05878739038745,108.58729400359778
616,Lucas County,OH,2023-04-01,142601.0910808264,0,1014.613082446746,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.342499999999999,0.6165768120079497,107.74685463843878,108.96077201170016
616,Lucas County,OH,2023-05-01,143896.25701979242,0,1014.4126056591604,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.425,0.6165768120079497,108.72545904532464,108.93924251841482
616,Lucas County,OH,2023-06-01,145692.3589879827,0,1010.5743093280022,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.714,0.6165768120079497,110.08256182915062,108.52704230269896
616,Lucas County,OH,2023-07-01,147563.3417769916,0,1018.8145672268508,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.84,0.6165768120079497,111.496243232781,109.41197556225131
616,Lucas County,OH,2023-08-01,149128.266927628,0,1024.8071382900762,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,7.072,0.6165768120079497,112.67867291440301,110.05552646917378
616,Lucas County,OH,2023-09-01,150297.0358940706,0,1033.8167977761022,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,7.2,0.6165768120079497,113.56177401116693,111.02308688224532
616,Lucas County,OH,2023-10-01,151328.6261380861,0,1033.2144595098334,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,7.62,0.6165768120079497,114.34122529885288,110.95840090131298
616,Lucas County,OH,2023-11-01,152285.16704147932,0,1034.9293381785892,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,7.442,0.6165768120079497,115.06397063616038,111.14256421133402
616,Lucas County,OH,2023-12-01,152935.01697001865,0,1040.4879173053807,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.815,0.6165768120079497,115.5549857136498,111.73950809410236
616,Lucas County,OH,2024-01-01,153408.0548747283,0,1050.7431993501264,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.6425,0.6165768120079497,115.91240476262699,112.84083772223858
616,Lucas County,OH,2024-02-01,154094.86953882346,0,1054.587378120675,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.776000000000001,0.6165768120079497,116.43134973853792,113.25366966166112
616,Lucas County,OH,2024-03-01,155221.6177415242,0,1058.1615014031042,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.82,0.6165768120079497,117.2827006916783,113.63749995012866
616,Lucas County,OH,2024-04-01,156496.28971046617,0,1060.2070311151556,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.9925,0.6165768120079497,118.2458202183826,113.85717235575198
616,Lucas County,OH,2024-05-01,157664.6950246216,0,1065.2809446263304,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,7.06,0.6165768120079497,119.12864654592961,114.40206729438711
616,Lucas County,OH,2024-06-01,158441.18648236606,0,1074.6800849647004,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.9175,0.6165768120079497,119.71534971623119,115.41145462166796
616,Lucas County,OH,2024-07-01,158708.84235211927,0,1080.4636944069025,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.8475,0.6165768120079497,119.91758574312861,116.03256483672334
616,Lucas County,OH,2024-08-01,158540.530421959,0,1088.6612537433891,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.5,0.6165768120079497,119.79041223459905,116.9129126356708
616,Lucas County,OH,2024-09-01,158584.82438210773,0,1091.3622046059052,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.18,0.6165768120079497,119.82387996510049,117.20297167022979
616,Lucas County,OH,2024-10-01,159162.58577111198,0,1096.472292557626,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.428,0.6165768120079497,120.26042622098754,117.75175143455577
616,Lucas County,OH,2024-11-01,160254.64516445945,0,1096.7712256026653,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.805,0.6165768120079497,121.0855669251695,117.7838542882749
616,Lucas County,OH,2024-12-01,161533.84108749067,0,1099.9275483390802,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.715,0.6165768120079497,122.05210467132748,118.1228163695133
616,Lucas County,OH,2025-01-01,162699.22572350898,0,1103.106328841684,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.958,0.6165768120079497,122.93264862806174,118.4641902228685
616,Lucas County,OH,2025-02-01,163759.78902093013,0,1109.1771819292649,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.842499999999999,0.6165768120079497,123.73399144091111,119.11614795004195
616,Lucas County,OH,2025-03-01,164466.0014788677,0,1112.719601110262,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.65,0.6165768120079497,124.26759304572721,119.4965734890264
616,Lucas County,OH,2025-04-01,164929.02909996497,0,1118.261970367854,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.725,0.6165768120079497,124.61744850199207,120.0917765704068
616,Lucas County,OH,2025-05-01,165256.9684927213,0,1122.6499106574263,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.816,0.6165768120079497,124.86523368942453,120.56300384882908
616,Lucas County,OH,2025-06-01,165364.107734713,0,1125.312999762576,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.8175,0.6165768120079497,124.94618619999409,120.8489968542941
616,Lucas County,OH,2025-07-01,165713.4194003212,0,1126.8905774580896,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.720000000000001,0.6165768120079497,125.21011989764347,121.01841521345528
616,Lucas County,OH,2025-08-01,166079.99925905242,0,1127.8201813680605,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.5875,0.6165768120079497,125.48710113567414,121.1182467270124
616,Lucas County,OH,2025-09-01,166864.2121258266,0,1133.0450467913015,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.3525,0.6165768120079497,126.07963846565863,121.67935261064709
616,Lucas County,OH,2025-10-01,167797.04305614767,0,1139.1538348442457,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.254,0.6165768120079497,126.78446896793422,122.33538422882759
616,Lucas County,OH,2025-11-01,168883.3618389997,0,1147.407620225781,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.2375,0.6165768120079497,127.60527216866583,123.22177022438584
616,Lucas County,OH,2025-12-01,170129.53232911392,0,1151.115223555659,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.19,0.6165768120079497,128.5468564835919,123.61993512894476
616,Lucas County,OH,2026-01-01,171226.5802754774,0,1152.2537679971017,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.1025,0.6165768120079497,129.37576644993447,123.74220506953144
616,Lucas County,OH,2026-02-01,172009.67571439318,0,1154.37336017425,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.0475,0.6165768120079497,129.96745947125268,123.9698311508107
616,Lucas County,OH,2026-03-01,172542.1399948592,0,1157.7854504120487,1,0,428748.0,60095.0,182146.0,112307.0,911.0,216171.0,6.1775,0.6165768120079497,130.3697800355113,124.33626047536424
1223,Monroe County,NY,2018-01-01,150056.948996335,0,983.1849329346742,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.032500000000001,0.6375051529940557,74.03132331439653,80.2485894402023
1223,Monroe County,NY,2018-02-01,149995.5135530813,0,983.81854196104,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.33,0.6375051529940557,74.00101384060743,80.30030527607323
1223,Monroe County,NY,2018-03-01,150133.61776496618,0,985.6532751218264,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.444,0.6375051529940557,74.06914822311695,80.45005812848198
1223,Monroe County,NY,2018-04-01,150139.29444036016,0,983.4586283016718,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.4675,0.6375051529940557,74.07194883844502,80.27092874423568
1223,Monroe County,NY,2018-05-01,150215.42022169885,0,986.8398722814652,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.586,0.6375051529940557,74.10950586175211,80.54690943804238
1223,Monroe County,NY,2018-06-01,150406.1084501676,0,988.816114706246,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.57,0.6375051529940557,74.20358282378847,80.70821242557614
1223,Monroe County,NY,2018-07-01,151182.31838951833,0,991.5570868812796,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.5275,0.6375051529940557,74.58652976069656,80.931933460524
1223,Monroe County,NY,2018-08-01,152274.77903396598,0,995.1122729743868,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.55,0.6375051529940557,75.12550051625507,81.22211149276632
1223,Monroe County,NY,2018-09-01,153332.9392511663,0,998.7981209045306,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.6275,0.6375051529940557,75.64754898973098,81.5229542817239
1223,Monroe County,NY,2018-10-01,154012.86720322885,0,1001.8443058168808,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.83,0.6375051529940557,75.98299474140268,81.77158710165581
1223,Monroe County,NY,2018-11-01,154538.83609101028,0,997.9884760611634,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.866,0.6375051529940557,76.24248404226546,81.45687021711784
1223,Monroe County,NY,2018-12-01,154903.58563412193,0,1003.5733801382422,0,0,744248.0,57479.0,300796.0,191759.0,902.0,390194.0,4.6375,0.6375051529940557,76.42243499778927,81.9127159683405
1223,Monroe County,NY,2019-01-01,155525.66753830403,0,1003.175233960819,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,4.464,0.6351524103488018,76.72934212128186,81.88021885812356
1223,Monroe County,NY,2019-02-01,156346.92786435492,0,1010.0930298286116,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,4.37,0.6351524103488018,77.13451488488806,82.44485664073133
1223,Monroe County,NY,2019-03-01,157275.20133449204,0,1012.8239847041422,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,4.265,0.6351524103488018,77.59248310196527,82.66776005314635
1223,Monroe County,NY,2019-04-01,157920.1164021738,0,1018.6948712989428,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,4.1425,0.6351524103488018,77.91065507737335,83.1469479985819
1223,Monroe County,NY,2019-05-01,158414.86705485205,0,1024.6416848641386,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,4.072,0.6351524103488018,78.15474271059138,83.63233318328604
1223,Monroe County,NY,2019-06-01,159030.70207292025,0,1029.6967304841153,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.8025,0.6351524103488018,78.45856790253265,84.04493132934199
1223,Monroe County,NY,2019-07-01,159709.97954935647,0,1032.3962356340528,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.765,0.6351524103488018,78.79369273890039,84.2652677820401
1223,Monroe County,NY,2019-08-01,160387.58028884736,0,1032.4501408291949,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.616,0.6351524103488018,79.12799034896673,84.2696675808254
1223,Monroe County,NY,2019-09-01,161096.60810072822,0,1033.7690409028571,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.605,0.6351524103488018,79.47779265756581,84.37731759353262
1223,Monroe County,NY,2019-10-01,161918.33680658982,0,1037.2192476401558,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.688,0.6351524103488018,79.8831964986225,84.65892710021909
1223,Monroe County,NY,2019-11-01,162875.9084045157,0,1045.1898506723426,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.695,0.6351524103488018,80.35561908909158,85.30949611210536
1223,Monroe County,NY,2019-12-01,163721.07466292265,0,1046.6749144433716,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.72,0.6351524103488018,80.77258596032972,85.43070858074859
1223,Monroe County,NY,2020-01-01,164623.65011695697,0,1049.5971068376596,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.624,0.6351524103488018,81.2178759365699,85.6692210008022
1223,Monroe County,NY,2020-02-01,165418.91476497237,0,1049.6286375124655,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.4650000000000003,0.6351524103488018,81.61022360638142,85.6717945676791
1223,Monroe County,NY,2020-03-01,166128.82895352526,0,1058.1713424162715,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.45,0.6351524103488018,81.9604632132091,86.36905913670387
1223,Monroe County,NY,2020-04-01,166748.24934812562,0,1056.6245664791072,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.306,0.6351524103488018,82.26605726804564,86.24280965608277
1223,Monroe County,NY,2020-05-01,167507.81773939426,0,1056.8841689341882,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.2325,0.6351524103488018,82.64079401652357,86.26399868180684
1223,Monroe County,NY,2020-06-01,168526.7135852477,0,1059.2283465196936,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.1625,0.6351524103488018,83.14347122202848,86.45533292456486
1223,Monroe County,NY,2020-07-01,169946.7427770431,0,1066.8357266944222,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,3.016,0.6351524103488018,83.84404950858456,87.07625530438115
1223,Monroe County,NY,2020-08-01,171763.7894179979,0,1074.505119339579,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,2.935,0.6351524103488018,84.74049827855887,87.70223920732792
1223,Monroe County,NY,2020-09-01,174295.609879301,0,1087.3315108130002,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,2.89,0.6351524103488018,85.98958417826827,88.74914278453954
1223,Monroe County,NY,2020-10-01,177402.2122206332,0,1096.6939646344235,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,2.834,0.6351524103488018,87.52224150522781,89.51331612334943
1223,Monroe County,NY,2020-11-01,180580.28868276472,0,1108.1729871583984,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,2.765,0.6351524103488018,89.0901609362145,90.45024602823692
1223,Monroe County,NY,2020-12-01,183107.82278239224,0,1119.6749309222412,0,0,743341.0,60075.0,301948.0,191783.0,927.0,389606.0,2.684,0.6351524103488018,90.3371321386095,91.38904678885662
1223,Monroe County,NY,2021-01-01,184852.25891763484,0,1125.8181478535478,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.735,0.6370726547098139,91.19775816355033,91.89046262309955
1223,Monroe County,NY,2021-02-01,186380.90375090088,0,1129.0666520474256,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.81,0.6370726547098139,91.95192250343146,92.15560895581558
1223,Monroe County,NY,2021-03-01,188229.97691171768,0,1129.533697507483,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,3.0825,0.6370726547098139,92.86417171225514,92.1937296980265
1223,Monroe County,NY,2021-04-01,190604.08346892265,0,1139.1382122385935,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,3.06,0.6370726547098139,94.03544869272714,92.97766030315556
1223,Monroe County,NY,2021-05-01,193952.87619266903,0,1149.2362637554231,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.9625,0.6370726547098139,95.68759181907197,93.80187390038927
1223,Monroe County,NY,2021-06-01,198093.9277937644,0,1158.0205435782177,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.975,0.6370726547098139,97.730599703697,94.5188560686607
1223,Monroe County,NY,2021-07-01,201555.1919815815,0,1169.6545762247065,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.868,0.6370726547098139,99.43823117214096,95.46843806296087
1223,Monroe County,NY,2021-08-01,203158.80209727515,0,1185.670487713654,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.8425,0.6370726547098139,100.2293799975649,96.7756736221459
1223,Monroe County,NY,2021-09-01,202675.4301137776,0,1193.951770362115,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,2.9,0.6370726547098139,99.99090608595483,97.45160063143295
1223,Monroe County,NY,2021-10-01,201642.56537301745,0,1206.927867105716,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,3.0675,0.6370726547098139,99.48133725842175,98.51072331042417
1223,Monroe County,NY,2021-11-01,200986.66818672692,0,1212.6679844393725,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,3.0675,0.6370726547098139,99.15774720155298,98.9792377310757
1223,Monroe County,NY,2021-12-01,201020.19607763377,0,1220.923590525074,0,0,757332.0,66317.0,311955.0,198738.0,991.0,394962.0,3.098,0.6370726547098139,99.17428834908648,99.65306899227497
1223,Monroe County,NY,2022-01-01,202693.8629194463,0,1225.1740993744197,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,3.4450000000000003,0.6365262592659671,100.0,100.0
1223,Monroe County,NY,2022-02-01,205610.7162992069,0,1238.5916168172816,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,3.7625,0.6365262592659671,101.43904375680074,101.09515190124513
1223,Monroe County,NY,2022-03-01,209943.0194512596,0,1256.572041308394,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,4.172,0.6365262592659671,103.57640652134309,102.5627330801399
1223,Monroe County,NY,2022-04-01,214576.69130487577,0,1270.6587687802987,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,4.9825,0.6365262592659671,105.86245099593955,103.71250660857945
1223,Monroe County,NY,2022-05-01,218944.61247513487,0,1284.8550943767336,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,5.23,0.6365262592659671,108.01738608245226,104.87122565134109
1223,Monroe County,NY,2022-06-01,222824.20568051573,0,1297.1559090803644,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,5.522,0.6365262592659671,109.93140219991245,105.87523109921267
1223,Monroe County,NY,2022-07-01,225408.554693685,0,1306.048854886297,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,5.4125,0.6365262592659671,111.20640331536127,106.6010826994443
1223,Monroe County,NY,2022-08-01,226525.0765640265,0,1305.0869825678517,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,5.2225,0.6365262592659671,111.75724479337151,106.52257366803917
1223,Monroe County,NY,2022-09-01,226133.70864092,0,1306.4890559377006,0,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,6.112,0.6365262592659671,111.5641615310223,106.6370123727559
1223,Monroe County,NY,2022-10-01,225369.8911952069,0,1305.676453101884,1,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,6.9,0.6365262592659671,111.18732849093334,106.5706868736916
1223,Monroe County,NY,2022-11-01,225025.06680739543,0,1309.649387761058,1,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,6.805,0.6365262592659671,111.0172077073808,106.89496198375168
1223,Monroe County,NY,2022-12-01,225378.07187780703,0,1312.5985393884564,1,0,756406.0,71450.0,314727.0,200332.0,1085.0,394251.0,6.364,0.6365262592659671,111.19136447035685,107.13567484479765
1223,Monroe County,NY,2023-01-01,225698.22918005,0,1325.6387645456643,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.2725,0.6351601549417705,111.34931562764976,108.2000317524295
1223,Monroe County,NY,2023-02-01,226325.1992731133,0,1328.8473743025315,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.2575,0.6351601549417705,111.65863436282649,108.46192185919111
1223,Monroe County,NY,2023-03-01,227526.58662221755,0,1334.2281190891438,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.544,0.6351601549417705,112.25134463624099,108.9011039141627
1223,Monroe County,NY,2023-04-01,229863.8215336832,0,1342.5330394332866,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.342499999999999,0.6351601549417705,113.40443081152124,109.57896025705986
1223,Monroe County,NY,2023-05-01,232937.10508834853,0,1352.643078504613,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.425,0.6351601549417705,114.92065015353788,110.40415229111353
1223,Monroe County,NY,2023-06-01,236527.9035001609,0,1359.7716745550674,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.714,0.6351601549417705,116.6921879594158,110.98599580658569
1223,Monroe County,NY,2023-07-01,240267.31526122856,0,1362.338000833701,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.84,0.6351601549417705,118.53704488167682,111.1954620595814
1223,Monroe County,NY,2023-08-01,243964.4806044269,0,1370.035432186497,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,7.072,0.6351601549417705,120.36105932885702,111.82373451136816
1223,Monroe County,NY,2023-09-01,246539.7802711981,0,1379.670225021134,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,7.2,0.6351601549417705,121.63159590538606,112.61013644718744
1223,Monroe County,NY,2023-10-01,247922.2957994634,0,1388.5851301969444,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,7.62,0.6351601549417705,122.31366664416059,113.33778039430995
1223,Monroe County,NY,2023-11-01,248286.79901342373,0,1396.394610538907,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,7.442,0.6351601549417705,122.49349607200331,113.97519840257098
1223,Monroe County,NY,2023-12-01,248211.58136512293,0,1403.2324197936855,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.815,0.6351601549417705,122.4563870805334,114.53330759360513
1223,Monroe County,NY,2024-01-01,248253.4421188403,0,1403.08287295787,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.6425,0.6351601549417705,122.47703928633501,114.52110142340517
1223,Monroe County,NY,2024-02-01,248955.1998049857,0,1411.81086101938,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.776000000000001,0.6351601549417705,122.82325484315446,115.23348899884986
1223,Monroe County,NY,2024-03-01,250843.48782583183,0,1412.883611400389,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.82,0.6351601549417705,123.75485089330057,115.32104801446707
1223,Monroe County,NY,2024-04-01,253588.13492465563,0,1423.1515394763946,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.9925,0.6351601549417705,125.10893584648663,116.15912711532697
1223,Monroe County,NY,2024-05-01,256686.34540624183,0,1422.9784935347716,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,7.06,0.6351601549417705,126.63745300875388,116.14500292336834
1223,Monroe County,NY,2024-06-01,259321.60066155763,0,1427.9823058004406,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.9175,0.6351601549417705,127.93756896557645,116.55341934910115
1223,Monroe County,NY,2024-07-01,261446.800039914,0,1430.8545756032222,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.8475,0.6351601549417705,128.98604638257697,116.78785703467156
1223,Monroe County,NY,2024-08-01,263197.9906142806,0,1434.721935455137,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.5,0.6351601549417705,129.85000474280744,117.10351501780143
1223,Monroe County,NY,2024-09-01,264802.7032049022,0,1438.1400136249683,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.18,0.6351601549417705,130.64169747958223,117.38250215698244
1223,Monroe County,NY,2024-10-01,266209.983859309,0,1444.5897446712377,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.428,0.6351601549417705,131.33598621340843,117.90893599602316
1223,Monroe County,NY,2024-11-01,267227.290918637,0,1454.3823819992342,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.805,0.6351601549417705,131.83787958337805,118.70822136558792
1223,Monroe County,NY,2024-12-01,268341.4021578618,0,1462.1409530988092,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.715,0.6351601549417705,132.3875317648393,119.34148410788197
1223,Monroe County,NY,2025-01-01,269146.3762481162,0,1474.1874032001276,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.958,0.6351601549417705,132.7846696350541,120.3247280490875
1223,Monroe County,NY,2025-02-01,269909.2234432353,0,1480.899320062904,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.842499999999999,0.6351601549417705,133.16102399730843,120.87256177053196
1223,Monroe County,NY,2025-03-01,269898.214015817,0,1490.5543027148008,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.65,0.6351601549417705,133.15559244291413,121.66061162049424
1223,Monroe County,NY,2025-04-01,270092.7455129612,0,1491.2405334597688,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.725,0.6351601549417705,133.251565500185,121.7166224964439
1223,Monroe County,NY,2025-05-01,270603.8895849329,0,1498.7628593538084,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.816,0.6351601549417705,133.5037409062923,122.3306026563151
1223,Monroe County,NY,2025-06-01,271640.3718454197,0,1503.779634762529,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.8175,0.6351601549417705,134.0150944547215,122.74007714743288
1223,Monroe County,NY,2025-07-01,272758.03756824275,0,1513.0506570073417,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.720000000000001,0.6351601549417705,134.5665002578993,123.49678774468978
1223,Monroe County,NY,2025-08-01,273422.13087284187,0,1520.4072153417758,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.5875,0.6351601549417705,134.89413390947314,124.09723778180616
1223,Monroe County,NY,2025-09-01,273986.69547480874,0,1526.3323500335794,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.3525,0.6351601549417705,135.17266459305446,124.58085351403793
1223,Monroe County,NY,2025-10-01,274438.85066681524,0,1529.9333817589277,1,0,754068.0,74409.0,316506.0,201032.0,1126.0,393043.0,6.254,0.6351601549417705,135.3957375492328,124.87477351505551
